model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.01, 'n_estimators': 300, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7788873038516405,0.5676855895196506,0.6989247311827957,0.6265060240963856,0.7533458607370289,0.471848614911995
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.01, 'n_estimators': 300, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7689015691868759,0.5512820512820513,0.6935483870967742,0.6142857142857143,0.7448324459755715,0.4523754412360397
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7781740370898717,0.5738498789346247,0.6370967741935484,0.6038216560509554,0.7331114938928908,0.4503679575644966
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7767475035663338,0.5714285714285714,0.6344086021505376,0.6012738853503183,0.7312819709781814,0.4468333463591236
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7803138373751783,0.5769230769230769,0.6451612903225806,0.6091370558375634,0.7371437519574068,0.4570209940749832
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7781740370898717,0.571764705882353,0.6532258064516129,0.6097867001254704,0.7382633886626997,0.4557847412736491
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7781740370898717,0.5738498789346247,0.6370967741935484,0.6038216560509554,0.7331114938928908,0.4503679575644966
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7767475035663338,0.5714285714285714,0.6344086021505376,0.6012738853503183,0.7312819709781814,0.4468333463591236
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7803138373751783,0.5769230769230769,0.6451612903225806,0.6091370558375634,0.7371437519574068,0.4570209940749832
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7781740370898717,0.571764705882353,0.6532258064516129,0.6097867001254704,0.7382633886626997,0.4557847412736491
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7838801711840229,0.5851851851851851,0.6370967741935484,0.61003861003861,0.7369949890385218,0.4609293507640534
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7746077032810271,0.5654205607476636,0.6505376344086021,0.605,0.7349775550683787,0.4483943583409697
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7796005706134094,0.5755395683453237,0.6451612903225806,0.6083650190114069,0.7366583150642029,0.4557084165692963
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7796005706134094,0.5751789976133651,0.6478494623655914,0.609355246523388,0.7375169641925043,0.4566068691470386
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7838801711840229,0.5851851851851851,0.6370967741935484,0.61003861003861,0.7369949890385218,0.4609293507640534
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7746077032810271,0.5654205607476636,0.6505376344086021,0.605,0.7349775550683787,0.4483943583409697
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7796005706134094,0.5755395683453237,0.6451612903225806,0.6083650190114069,0.7366583150642029,0.4557084165692963
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7796005706134094,0.5751789976133651,0.6478494623655914,0.609355246523388,0.7375169641925043,0.4566068691470386
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7724679029957204,0.5579868708971554,0.6854838709677419,0.6151990349819059,0.7446836830566865,0.4560802675585284
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7767475035663338,0.5659955257270693,0.6801075268817204,0.6178266178266179,0.7458790061593069,0.4620054678975567
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.776034236804565,0.5665137614678899,0.6639784946236559,0.6113861386138614,0.7402416744962941,0.4554545094701843
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7817403708987162,0.5736607142857143,0.6908602150537635,0.6268292682926829,0.75271166092494,0.4744612459697572
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7724679029957204,0.5579868708971554,0.6854838709677419,0.6151990349819059,0.7446836830566865,0.4560802675585284
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7767475035663338,0.5659955257270693,0.6801075268817204,0.6178266178266179,0.7458790061593069,0.4620054678975567
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.776034236804565,0.5665137614678899,0.6639784946236559,0.6113861386138614,0.7402416744962941,0.4554545094701843
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7817403708987162,0.5736607142857143,0.6908602150537635,0.6268292682926829,0.75271166092494,0.4744612459697572
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7838801711840229,0.5775280898876405,0.6908602150537635,0.6291309669522644,0.7541679716045516,0.478352166256935
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7838801711840229,0.5754923413566739,0.706989247311828,0.6344993968636912,0.7593198663743606,0.4833615080571602
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7767475035663338,0.5662921348314607,0.6774193548387096,0.6168910648714809,0.7450203570310052,0.4611360661334014
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7796005706134094,0.5695364238410596,0.6935483870967742,0.6254545454545455,0.7521139993736298,0.4714391338403988
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7838801711840229,0.5775280898876405,0.6908602150537635,0.6291309669522644,0.7541679716045516,0.478352166256935
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7838801711840229,0.5754923413566739,0.706989247311828,0.6344993968636912,0.7593198663743606,0.4833615080571602
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7767475035663338,0.5662921348314607,0.6774193548387096,0.6168910648714809,0.7450203570310052,0.4611360661334014
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7796005706134094,0.5695364238410596,0.6935483870967742,0.6254545454545455,0.7521139993736298,0.4714391338403988
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7731811697574893,0.5658536585365853,0.6236559139784946,0.5933503836317136,0.7254201899989559,0.4365948713801173
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7781740370898717,0.5745721271393643,0.6317204301075269,0.6017925736235595,0.7313941956362877,0.448538320858618
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7738944365192582,0.5647058823529412,0.6451612903225806,0.6022584692597239,0.7327748199185719,0.4452854115233015
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7703281027104137,0.5606796116504854,0.6209677419354839,0.5892857142857143,0.7226197932978391,0.4304551877270892
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7731811697574893,0.5658536585365853,0.6236559139784946,0.5933503836317136,0.7254201899989559,0.4365948713801173
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7781740370898717,0.5745721271393643,0.6317204301075269,0.6017925736235595,0.7313941956362877,0.448538320858618
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7738944365192582,0.5647058823529412,0.6451612903225806,0.6022584692597239,0.7327748199185719,0.4452854115233015
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7703281027104137,0.5606796116504854,0.6209677419354839,0.5892857142857143,0.7226197932978391,0.4304551877270892
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7746077032810271,0.5666666666666667,0.6397849462365591,0.601010101010101,0.7315429585551727,0.4447552587779984
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7731811697574893,0.5642857142857143,0.6370967741935484,0.5984848484848485,0.7297134356404634,0.4412410515550743
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.775320970042796,0.5693430656934306,0.6290322580645161,0.5977011494252874,0.7285937989351706,0.4423736903111434
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7845934379457917,0.5817757009345794,0.6693548387096774,0.6225,0.7477842154713437,0.4728325829714331
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7746077032810271,0.5666666666666667,0.6397849462365591,0.601010101010101,0.7315429585551727,0.4447552587779984
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7731811697574893,0.5642857142857143,0.6370967741935484,0.5984848484848485,0.7297134356404634,0.4412410515550743
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.775320970042796,0.5693430656934306,0.6290322580645161,0.5977011494252874,0.7285937989351706,0.4423736903111434
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 150, 'max_depth': 10, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7845934379457917,0.5817757009345794,0.6693548387096774,0.6225,0.7477842154713437,0.4728325829714331
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7724679029957204,0.5677749360613811,0.5967741935483871,0.581913499344692,0.7163482618227371,0.4257506850088981
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7738944365192582,0.570694087403599,0.5967741935483871,0.5834428383705651,0.717319135609145,0.4283851185714322
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7738944365192582,0.5692695214105793,0.6075268817204301,0.5877763328998699,0.7207537321223509,0.4322291349949537
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7624821683309557,0.5472154963680388,0.6075268817204301,0.5757961783439491,0.7129867418310888,0.4114872343053934
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7724679029957204,0.5677749360613811,0.5967741935483871,0.581913499344692,0.7163482618227371,0.4257506850088981
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7738944365192582,0.570694087403599,0.5967741935483871,0.5834428383705651,0.717319135609145,0.4283851185714322
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7738944365192582,0.5692695214105793,0.6075268817204301,0.5877763328998699,0.7207537321223509,0.4322291349949537
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7624821683309557,0.5472154963680388,0.6075268817204301,0.5757961783439491,0.7129867418310888,0.4114872343053934
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7703281027104137,0.5621890547263682,0.6075268817204301,0.5839793281653747,0.7183265476563316,0.4256876065440297
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7731811697574893,0.5652173913043478,0.6290322580645161,0.5954198473282443,0.7271374882555589,0.4384625848283784
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7746077032810271,0.5710659898477157,0.6048387096774194,0.5874673629242819,0.7203805198872535,0.4325893062976756
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7660485021398002,0.5544554455445545,0.6021505376344086,0.577319587628866,0.7136966280405052,0.4159639105078133
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7703281027104137,0.5621890547263682,0.6075268817204301,0.5839793281653747,0.7183265476563316,0.4256876065440297
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7731811697574893,0.5652173913043478,0.6290322580645161,0.5954198473282443,0.7271374882555589,0.4384625848283784
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7746077032810271,0.5710659898477157,0.6048387096774194,0.5874673629242819,0.7203805198872535,0.4325893062976756
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': -1, 'min_child_samples': 10, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7660485021398002,0.5544554455445545,0.6021505376344086,0.577319587628866,0.7136966280405052,0.4159639105078133
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7803138373751783,0.5772946859903382,0.6424731182795699,0.6081424936386769,0.7362851028291053,0.4561209941105048
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7888730385164051,0.5922330097087378,0.6559139784946236,0.6224489795918366,0.7464035911890592,0.4764432781590634
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7817403708987162,0.5804878048780487,0.6397849462365591,0.608695652173913,0.7363973274872115,0.4578554422714337
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.5, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7860199714693296,0.5865384615384616,0.6559139784946236,0.6192893401015228,0.7444618436162438,0.4711243448782304
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7803138373751783,0.5772946859903382,0.6424731182795699,0.6081424936386769,0.7362851028291053,0.4561209941105048
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.7888730385164051,0.5922330097087378,0.6559139784946236,0.6224489795918366,0.7464035911890592,0.4764432781590634
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1}",noCrossVal,0.7817403708987162,0.5804878048780487,0.6397849462365591,0.608695652173913,0.7363973274872115,0.4578554422714337
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 5, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5}",noCrossVal,0.7860199714693296,0.5865384615384616,0.6559139784946236,0.6192893401015228,0.7444618436162438,0.4711243448782304
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.1}",noCrossVal,0.7810271041369472,0.5810473815461347,0.6263440860215054,0.6028460543337646,0.7316186449525003,0.4519825516105128
LGBMClassifier,"{'boosting_type': 'goss', 'num_leaves': 50, 'learning_rate': 0.05, 'n_estimators': 300, 'max_depth': 5, 'min_child_samples': 10, 'subsample': 0.5, 'colsample_bytree': 0.5, 'reg_alpha': 0.5}",noCrossVal,0.782453637660485,0.5795724465558195,0.6559139784946236,0.6153846153846154,0.7420346591502244,0.4645249836581255
